suspicious_node,manual_label,info,operation,relevant_node,relevant_type,relevant_info
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_UNLINK,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528679,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_UNLINK,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_OPEN,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_READ,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
528680,0,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/global-messages-db.sqlite-journal'},EVENT_WRITE,228724,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_UNLINK,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,528689,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite-journal'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_WRITE,643683,suspicious,File{'path': '/home/admin/.thunderbird/pu7u3e84.default/content-prefs.sqlite'}
228743,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CLONE,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
228744,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643161,unknown,File{'path': '/proc/filesystems'}
228744,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,528416,unknown,File{'path': '/home/admin/Documents'}
228744,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,528416,unknown,File{'path': '/home/admin/Documents'}
